Class,EC,MM,PU,PD
io.fabric8.maven.JsonMojo,0.0,0.0,25.0,0.0
io.fabric8.maven.ApplyMojo,0.0,0.0,50.0,0.0
com.hazelcast.client.protocol.generator.CodecModel.ParameterModel,0.0,25.0,0.0,0.0
com.hazelcast.jca.AbstractDeploymentTest,0.0,0.0,0.0,25.0
com.hazelcast.cache.impl.operation.CacheCreateConfigOperation.CacheConfigCreateCallback and 3 others),18.0,0.0,0.0,0.0
org.deeplearning4j.plot.ListenerTest,0.0,25.0,0.0,0.0
mortar.ObjectGraphServiceTest,0.0,150.0,0.0,0.0
org.gradle.play.plugins.PlayApplicationPlugin.Rules,0.0,25.0,0.0,0.0
org.gradle.testkit.functional.GradleRunner,0.0,0.0,0.0,200.0
org.neo4j.kernel.impl.api.store.DiskLayer,0.0,100.0,0.0,0.0
org.neo4j.graphalgo.impl.centrality.EigenvectorCentralityArnoldi),18.0,0.0,0.0,0.0
org.neo4j.graphalgo.impl.centrality.EigenvectorCentralityPower),18.0,0.0,0.0,0.0
org.neo4j.kernel.impl.util.IoPrimitiveUtils,0.0,25.0,0.0,0.0
org.neo4j.kernel.api.constraints.UniquenessConstraint),18.0,0.0,0.0,0.0
org.neo4j.kernel.api.impl.index.LuceneIndexAccessorReaderTest),18.0,0.0,0.0,0.0
org.neo4j.kernel.api.impl.index.LuceneUniqueIndexAccessorReaderTest),18.0,0.0,0.0,0.0
org.tomahawk.libtomahawk.collection.NativeCollection,0.0,0.0,25.0,100.0
org.graylog2.indexer.searches.Searches,0.0,25.0,0.0,0.0
org.graylog2.indexer.searches.SearchesTest,0.0,75.0,0.0,0.0
integration.BaseRestTest),18.0,0.0,0.0,0.0
org.springframework.web.socket.server.support.DefaultHandshakeHandler),18.0,0.0,0.0,0.0
com.linkedin.restli.examples.TestCompressionServer,0.0,50.0,0.0,0.0
com.linkedin.r2.filter.CompressionConfig,0.0,25.0,0.0,0.0
com.graphhopper.storage.GraphHopperStorage,0.0,875.0,0.0,0.0
com.facebook.presto.sql.planner.PlanPrinter,0.0,50.0,0.0,0.0
com.facebook.presto.sql.planner.RelationPlanner,0.0,25.0,0.0,0.0
com.facebook.presto.HashPagePartitionFunction),18.0,0.0,0.0,0.0
org.apache.hadoop.hive.ql.io.orc.OrcRecordUpdater,0.0,25.0,0.0,0.0
org.apache.hadoop.hive.ql.exec.SparkHashTableSinkOperator,0.0,25.0,0.0,0.0
org.apache.hive.beeline.BeeLine,0.0,50.0,0.0,0.0
org.glassfish.jersey.ext.cdi1x.servlet.internal.ServletHk2LocatorManager),18.0,0.0,0.0,0.0
org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration.WebMvcAutoConfigurationAdapter.FaviconConfiguration,0.0,25.0,0.0,0.0
tachyon.worker.block.meta.BlockMetaBase,0.0,0.0,0.0,25.0
tachyon.worker.block.meta.BlockMeta),18.0,0.0,0.0,0.0
tachyon.worker.block.meta.TempBlockMeta),18.0,0.0,0.0,0.0
org.geoserver.wfs.response.OGRWrapper),18.0,0.0,0.0,0.0
org.geoserver.wfs.response.OgrFormat),18.0,0.0,0.0,0.0
org.geoserver.wfs.response.OgrConfiguration),18.0,0.0,0.0,0.0
org.geoserver.wfs.response.Ogr2OgrConfigurator),18.0,0.0,0.0,0.0
org.geoserver.importer.transform.VectorTransformChain,0.0,0.0,50.0,0.0
io.cratener.node.dql.ESDQLPlanNode,0.0,0.0,0.0,25.0
io.crate.planner.node.dql,0.0,0.0,25.0,0.0
io.crate.planner.node.dql.MergeNode,0.0,0.0,25.0,0.0
io.crate.planner.node.dql.CollectNode,0.0,0.0,25.0,0.0
org.voltdb.planner.TestPlansApproxCountDistinct,0.0,0.0,25.0,0.0
org.drools.core.common.DefaultAgenda,0.0,25.0,0.0,0.0
org.drools.reteoo.common.ReteAgenda,0.0,25.0,0.0,0.0
com.hazelcast.cache.impl.operation.CacheCreateConfigOperation.CacheConfigCreateCallback and 3 others,7.0,0.0,0.0,0.0
org.neo4j.graphalgo.impl.centrality.EigenvectorCentralityArnoldi,7.0,0.0,0.0,0.0
org.neo4j.graphalgo.impl.centrality.EigenvectorCentralityPower,7.0,0.0,0.0,0.0
org.neo4j.kernel.api.constraints.UniquenessConstraint,7.0,0.0,0.0,0.0
org.neo4j.kernel.api.impl.index.LuceneIndexAccessorReaderTest,7.0,0.0,0.0,0.0
org.neo4j.kernel.api.impl.index.LuceneUniqueIndexAccessorReaderTest,7.0,0.0,0.0,0.0
integration.BaseRestTest,7.0,0.0,0.0,0.0
org.springframework.web.socket.server.support.DefaultHandshakeHandler,7.0,0.0,0.0,0.0
com.facebook.presto.HashPagePartitionFunction,7.0,0.0,0.0,0.0
org.glassfish.jersey.ext.cdi1x.servlet.internal.ServletHk2LocatorManager,7.0,0.0,0.0,0.0
tachyon.worker.block.meta.BlockMeta,7.0,0.0,0.0,0.0
tachyon.worker.block.meta.TempBlockMeta,7.0,0.0,0.0,0.0
org.geoserver.wfs.response.OGRWrapper,7.0,0.0,0.0,0.0
org.geoserver.wfs.response.OgrFormat,7.0,0.0,0.0,0.0
org.geoserver.wfs.response.OgrConfiguration,7.0,0.0,0.0,0.0
org.geoserver.wfs.response.Ogr2OgrConfigurator,7.0,0.0,0.0,0.0
